boro,boroname,neighborhood,subboro,ctract,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,1800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,2000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,2200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,7200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,7400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,7600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,7800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,8000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,8200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,8400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,8600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,8800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,9000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,9200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,9400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,9600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,9800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10100,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,10800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,11000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,11200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,11800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,12000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,12200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,14500,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,14700,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,16900,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,17100,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,17500,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,50000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,50202,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,50400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Sunset Park,7,150200,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,16100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,16300,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,20300,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,20500,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,20700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,21500,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,21700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,21900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,22100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,24700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,27100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,29700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,29900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,30500,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,30700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,30900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,31100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,31300,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,31500,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,31701,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,31702,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,33700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,33900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,34100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,34300,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,34500,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,34700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,34900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,35100,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,35300,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,35700,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,35900,,,,,,,,,,,,,,,,,,
2,Brooklyn,North Crown Heights/ Prospect Heights,8,38100,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,21300,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,31900,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,32100,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,32300,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,32500,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,32700,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,32900,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,33100,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,33300,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,33500,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,35500,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,79601,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,79602,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,79801,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,79802,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,80000,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,80200,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,80400,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,80600,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,80800,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,81000,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,82000,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,82200,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,87401,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,87600,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,87800,,,,,,,,,,,,,,,,,,
2,Brooklyn,South Crown Heights,9,88000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,3000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,3400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,3600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,3800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,4400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,4600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5201,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5202,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5601,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5602,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,5800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,6000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,6200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,6400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,6600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,6800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,7000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,12600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,12801,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,13000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,13200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,13400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,13600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,13800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,14000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,14200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,14800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,15000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,15200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,15400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,16000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,16200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,16400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,16600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,19400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,19600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,19800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,20000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,20200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,20400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,20600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,20800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,21000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bay Ridge,10,21200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,16800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,17000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,17200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,17400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,17600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,17800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,18000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,18200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,18400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,18600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,18800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,19000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,24800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,25000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,25200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,25400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,25600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,25800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,26000,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,26200,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,26400,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,26600,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,26800,,,,,,,,,,,,,,,,,,
2,Brooklyn,Bensonhurst,11,27000,,,,,,,,,,,,,,,,,,
